Rank,countdown,Metropolitan Statistical Area,R_0 (median),R_0 (minimum),R_0 (maximum),HIT (median),HIT (minimum),HIT (maximum),p_vac^d (median),p_vac^d (minimum),p_vac^d (maximum),p_vac^i (median),p_vac^i (minimum),p_vac^i (maximum)
354,31479,"Ithaca, NY MSA",3.18393945674134,1.86506249903007,6.12091684229164,0.685923676129361,0.463824938563693,0.836625782417,0.306868617703817,0.0584587502351068,0.475423786726781,0.308065057740025,0.0360469469834881,0.258583837289386
355,64479,"Mankato, MN MSA",9.38666695412889,3.39811532710845,24.3661458523213,0.893465912353465,0.705719228531621,0.95895945111464,0.631679649077056,0.416490319560866,0.706746278254024,0.632596736933827,0.414850252150976,0.703989153744284
356,17811,"Grand Forks, ND-MN MSA",2.20875996515831,1.63782651147566,2.87878341494488,0.547257277488581,0.389434721569496,0.652631040317721,0.169496027001489,0,0.291176727778785,0.176667963881696,0,0
357,68171,"Victoria, TX MSA",10.8315516619613,2.90522804389546,43.0519256632016,0.907677124090001,0.655792941245619,0.97677223528111,0.68180221776911,0.380849028013468,0.764357596493831,0.683465043495945,0.402065906796685,0.758489825344091
358,95445,"Cheyenne, WY MSA",7.35302498689779,2.74139411089544,41.1333584429197,0.864001550139993,0.635222095201275,0.975688831696354,0.959005007002101,0.703128917041281,1.08392052841835,0.959243638844008,0.705683257272137,1.07370914243375
359,78427,"Hot Springs, AR MSA",16.8524999874586,6.6598338659819,41.2620013589242,0.940661622860455,0.849846104253749,0.975764626846349,0.78906420778938,0.685799353896034,0.828979264526755,0.789114785099934,0.683376456345369,0.816034563573305
360,52951,"Rome, GA MSA",1.98811142426077,1.54079354050583,3.43979072684321,0.497010083138664,0.350983779649212,0.709284639848504,0.534773252193304,0.367452826320843,0.778002508716557,0.53758318024569,0.386841041578475,0.613892317895572
361,47283,"Dubuque, IA MSA",7.65967029350254,2.93667785824283,24.1666211549786,0.86944607774459,0.659479163779185,0.958620611727759,0.48184476671047,0.236065562250671,0.586229050912826,0.485895066663585,0.211060299618288,0.577756664151301
362,61296,"Cumberland, MD-WV MSA",5.96868097018761,3.04763905823759,20.6860749408912,0.832458795336054,0.671877154449423,0.951658301400463,0.628587895429556,0.448625472920201,0.762173726006626,0.630066402760048,0.372355325527764,0.710215242890022
363,31295,"Fairbanks, AK MSA",2.33840475446967,2.07048344407593,2.75409622478154,0.572358036781877,0.517021011270965,0.636904480314837,0.323125521526797,0.260718978412854,0.395918021195883,0.322425321201602,0.25943786706346,0.38968514287502
364,68908,"Cape Girardeau, MO-IL MSA",9.08845097567606,4.07930664349516,41.7508355397907,0.889970248761163,0.75486030166558,0.976048383533619,0.710881473685674,0.556608720744769,0.809168173553675,0.712113325986214,0.55609849799467,0.791264336485164
365,38927,"Pocatello, ID MSA",2.74761955843868,1.56556904527865,6.83043415169224,0.636048594526586,0.361254616641953,0.853596421868404,0.405150269788463,0.0945787582916458,0.651022315749974,0.407656848165377,0.096000894874518,0.633883835846657
366,57737,"Corvallis, OR MSA",10.939876902842,4.36182466537671,44.3972461562375,0.908591293221936,0.770738148202563,0.97747608046497,0.620466017420882,0.466583768137932,0.697360498144162,0.6204424824438,0.452135576635454,0.679585160594903
367,66351,"Ocean City, NJ MSA",2.87894668644349,2.17936258585031,6.58923854111895,0.652650740387503,0.541150239756991,0.848237395905509,0.720898163948762,0.595638248296004,0.940620656982003,0.720302098126393,0.55775192619145,0.852526780576453
368,12879,"Parkersburg-Vienna, WV MSA",2.6941912723756,2.10493676669599,4.53287475248181,0.628831104066992,0.524926346566863,0.779389448285001,0.144149484111778,0.0270815413650655,0.313781328167927,0.142267306189516,0.0244302835340946,0
369,44966,"Pine Bluff, AR MSA",3.05212986165197,2.86757203839489,3.50627653156891,0.672359943603858,0.651272928243593,0.714797167024205,0.512113663236952,0.486901783082566,0.562852099790414,0.509229000508935,0.48416966564789,0.581105248298259
370,58352,"Grants Pass, OR MSA",6.34151536229807,2.54633147785121,17.4075489927397,0.842308984072599,0.607278153414701,0.942553658736386,0.666731343093614,0.40485164499816,0.778427519561803,0.666968751476586,0.406061059795995,0.733558617502274
371,34462,"Columbus, IN MSA",2.85019716090775,2.18009865894506,5.34002375622989,0.649147078765065,0.541305162545307,0.812734915489213,0.41133233451438,0.28917223363254,0.596639748716303,0.409153803367732,0.28841025594847,0.410660362350042
372,52066,"Elmira, NY MSA",7.55745060441588,3.00977152281357,33.6795205032231,0.867680246640886,0.667748866510243,0.970308365883526,0.623873059584971,0.400424172700609,0.738573108135722,0.623021748606718,0.365217425239737,0.711757952676351
373,25585,"Bloomsburg-Berwick, PA MSA",2.60549529498864,1.8666771884331,6.47469006620279,0.616195814314699,0.464288733908296,0.845552452739028,0.304954269821749,0.132978656995893,0.564611346655672,0.307533411866249,0.00968518664218049,0.367250981917892
374,51649,"Midland, MI MSA",7.73740266385096,2.37018657127155,27.6210161218604,0.870757663334237,0.578092285172503,0.963795683852175,0.62044993014759,0.291998286304819,0.724864367451161,0.621109284692903,0.163008100532481,0.695278454266459
375,14240,"Kokomo, IN MSA",1.66876076226481,1.42435708393038,2.50876354988391,0.400752928392911,0.297928861180937,0.601397269963415,0.171308468629206,0.0546890032489076,0.398872272318244,0.17250787116751,0.0666568041466673,0
376,33932,"Great Falls, MT MSA",2.80337608115884,1.3342065571369,5.73867427405374,0.643287246858927,0.250490866912005,0.825743725424303,0.414458402096533,0,0.619053957024057,0.417023402708669,0,0.456498283434011
377,62434,"Hinesville, GA MSA",3.31016099937415,1.70492259098731,8.95105150337423,0.697899890612852,0.413463106603036,0.888281281855765,0.769990195615132,0.448814091577983,0.984962227919015,0.770838052597587,0.45881490692766,0.922974815988222
378,66119,"Casper, WY MSA",3.94081873494691,2.11666088230948,11.80675393171,0.746245623750195,0.527557764043477,0.915302715226896,0.827560444873221,0.583193867892755,1.01646852058368,0.827952191778709,0.568472113885005,0.973330442919589
379,47374,"Danville, IL MSA",4.47984413381638,1.94941233429742,10.4571357290945,0.776777948042559,0.487024893396703,0.904371519514877,0.624604242009254,0.299281882516354,0.76786085677811,0.625320260283267,0.23537688278401,0.671750377366577
380,32585,"Grand Island, NE MSA",2.94440900743005,2.12952238330575,4.87514600209994,0.660373271010734,0.530411134515687,0.794877938102929,0.431284184231834,0.280821768340667,0.587005671313575,0.420570838412764,0.272131129235016,0.387924014226561
381,17536,"Lewiston, ID-WA MSA",1.92653278183725,1.41252260976201,4.3763664889576,0.480932787945428,0.292046730375179,0.771499941213061,0.27684243417641,0.0648412801270235,0.602967996930947,0.278378357111388,0.0698430982752718,0.371292105511538
382,21710,"Enid, OK MSA",2.2683449014787,1.42432184113693,4.69584944809412,0.559149933791764,0.297911489441337,0.787045983681213,0.339900123810815,0.0399317300534677,0.601582940821016,0.355574018746276,0.0525672744340296,0.404541214922077
383,32237,"Walla Walla, WA MSA",4.89458533558367,2.01274951022532,23.7062620917075,0.795692600815437,0.503167187511548,0.957817052889591,0.528258450116929,0.196265607567264,0.712256678110166,0.530558646006309,0.207451143192294,0.690515803584912
384,26240,"Carson City, NV MSA",1.74752359573659,1.35395065800391,3.89246300799818,0.427761660878464,0.26142064772562,0.743093255364222,0.469264381692177,0.282689264365567,0.822953638014717,0.468749278996111,0.290336706053326,0.675687168617987
